SalesID,OrderDate,RetailerID,ContractorID,ProductID,Quantity,SalesAmount
6138,2025-06-09,S108,C006,P001,1,1137.83
6139,2025-06-24,S108,C006,P004,4,21035.3
6140,2025-06-06,S108,C007,P002,1,1676.72
6141,2025-06-06,S108,C006,P001,1,1172.3
6142,2025-06-29,S108,C002,P001,2,2514.73
6143,2025-06-12,S108,C007,P001,4,4299.07
6144,2025-06-19,S108,C006,P003,4,2591.53
6145,2025-06-11,S108,C004,P001,1,1293.56
6146,2025-06-11,S108,C007,P006,2,1951.76
6147,2025-06-04,S108,C006,P002,2,2998.17
6148,2025-06-07,S108,C001,P004,4,22926.73
6149,2025-06-27,S108,C006,P006,1,912.9
6150,2025-06-28,S108,C005,P004,2,10133.23
6151,2025-06-27,S108,C004,P001,1,1293.56
6152,2025-06-07,S108,C003,P003,3,2147.97
6153,2025-06-23,S108,C005,P001,1,1081.29
6154,2025-06-06,S109,C007,P001,2,2380.0
6155,2025-06-08,S109,C006,P002,1,1506.95
6156,2025-06-02,S109,C001,P004,1,5313.89
6157,2025-06-27,S109,C003,P006,1,927.79
6158,2025-06-14,S109,C003,P001,1,1088.5
6159,2025-06-24,S109,C005,P002,2,2823.1
6160,2025-06-25,S109,C002,P001,3,3370.27
6161,2025-06-11,S109,C003,P003,1,645.11
6162,2025-06-26,S109,C007,P003,1,683.95
6163,2025-06-19,S109,C008,P001,2,2331.66
6164,2025-06-29,S109,C004,P003,1,635.23
6165,2025-06-09,S109,C002,P001,1,1165.36
6166,2025-06-22,S109,C008,P002,2,3087.36
6167,2025-06-27,S109,C001,P005,4,14905.63
6168,2025-06-01,S109,C003,P001,1,1109.57
6169,2025-06-01,S109,C005,P006,1,819.52
6170,2025-06-08,S109,C005,P001,1,1104.74
6171,2025-06-27,S109,C005,P004,4,21091.68
6172,2025-06-30,S109,C004,P001,1,1287.09
6173,2025-06-18,S109,C003,P002,2,2943.26
6174,2025-06-04,S109,C007,P001,4,4582.07
6175,2025-06-17,S109,C001,P002,2,3384.52
6176,2025-06-26,S109,C005,P005,3,10689.91
6177,2025-06-27,S110,C002,P002,1,1707.19
6178,2025-06-24,S110,C008,P002,5,7244.96
6179,2025-06-08,S110,C006,P005,2,7377.54
6180,2025-06-09,S110,C002,P004,1,5430.24
6181,2025-06-04,S110,C006,P004,1,4875.87
6182,2025-06-18,S110,C007,P002,1,1420.72
6183,2025-06-18,S110,C001,P004,3,17703.07
6184,2025-06-29,S110,C005,P002,1,1486.76
6185,2025-06-22,S110,C004,P005,1,3762.2
6186,2025-06-01,S110,C003,P004,3,17028.6
6187,2025-06-16,S110,C006,P003,4,2914.62
6188,2025-06-19,S110,C007,P002,1,1668.29
6189,2025-06-22,S110,C006,P002,3,5156.54
6190,2025-06-13,S110,C008,P005,4,14081.09
6191,2025-06-25,S110,C001,P001,2,2311.49
6192,2025-06-10,S110,C002,P004,1,5632.95
6193,2025-06-24,S110,C004,P004,3,17758.5
6194,2025-06-22,S110,C005,P003,1,704.69
6195,2025-06-02,S110,C006,P001,4,4422.7
6196,2025-06-11,S111,C007,P002,2,2951.07
6197,2025-06-15,S111,C008,P004,2,9124.98
6198,2025-06-25,S111,C005,P004,1,5315.5
6199,2025-06-02,S111,C001,P004,1,5383.1
6200,2025-06-23,S111,C001,P004,4,21250.38
6201,2025-06-10,S111,C004,P002,1,1709.48
6202,2025-06-22,S111,C002,P003,3,2228.54
6203,2025-06-10,S111,C008,P005,1,3768.8
6204,2025-06-08,S111,C003,P004,1,5816.7
6205,2025-06-26,S111,C003,P002,2,2983.64
6206,2025-06-25,S111,C001,P002,5,7334.97
6207,2025-06-01,S111,C002,P002,2,2946.04
6208,2025-06-15,S111,C004,P001,3,3824.87
6209,2025-06-08,S111,C007,P001,2,2079.19
6210,2025-06-05,S111,C005,P004,1,5659.75
6211,2025-06-10,S111,C004,P002,5,8105.55
6212,2025-06-27,S111,C005,P001,2,2117.55
6213,2025-07-26,S100,C004,P004,4,21000.15
6214,2025-07-02,S100,C003,P003,1,615.94
6215,2025-07-12,S100,C007,P002,1,1651.81
6216,2025-07-28,S100,C007,P001,1,1199.78
6217,2025-07-05,S100,C006,P001,2,2554.88
6218,2025-07-06,S100,C005,P004,1,4957.39
6219,2025-07-03,S100,C003,P002,2,3372.09
6220,2025-07-22,S100,C002,P003,2,1347.42
6221,2025-07-10,S100,C006,P003,2,1334.44
6222,2025-07-09,S100,C008,P002,1,1537.17
6223,2025-07-06,S100,C006,P004,2,11761.69
6224,2025-07-21,S100,C003,P003,3,2061.14
6225,2025-07-28,S100,C003,P003,1,715.21
6226,2025-07-14,S100,C006,P004,3,16212.54
6227,2025-07-26,S100,C002,P001,6,7395.6
6228,2025-07-30,S100,C005,P002,1,1311.86
6229,2025-07-15,S100,C003,P006,2,1883.17
6230,2025-07-21,S100,C003,P005,3,11345.99
6231,2025-07-31,S100,C006,P001,2,2606.59
6232,2025-07-08,S100,C006,P003,2,1146.36
6233,2025-07-24,S100,C004,P003,1,672.29
6234,2025-07-26,S101,C008,P002,2,2776.18
6235,2025-07-29,S101,C006,P001,2,2240.65
6236,2025-07-27,S101,C006,P002,2,3438.25
6237,2025-07-18,S101,C007,P004,2,11638.62
6238,2025-07-12,S101,C007,P001,2,2413.95
6239,2025-07-29,S101,C004,P001,2,2306.71
6240,2025-07-21,S101,C005,P001,1,1285.52
6241,2025-07-28,S101,C008,P003,2,1210.97
6242,2025-07-10,S101,C007,P003,2,1269.04
6243,2025-07-21,S101,C006,P006,1,796.02
6244,2025-07-26,S101,C002,P004,1,5034.94
6245,2025-07-13,S101,C005,P004,1,5394.93
6246,2025-07-01,S101,C007,P001,2,2225.82
6247,2025-07-19,S101,C004,P004,2,10767.43
6248,2025-07-04,S101,C001,P001,1,1181.76
6249,2025-07-05,S101,C004,P004,2,11251.22
6250,2025-07-04,S101,C005,P004,3,18010.56
6251,2025-07-01,S101,C005,P002,1,1546.36
6252,2025-07-29,S101,C003,P006,1,913.57
6253,2025-07-28,S101,C006,P003,1,676.23
6254,2025-07-08,S102,C003,P005,3,11381.01
6255,2025-07-17,S102,C007,P003,4,2707.77
6256,2025-07-03,S102,C005,P003,1,654.21
6257,2025-07-31,S102,C004,P001,3,3406.77
6258,2025-07-04,S102,C005,P002,1,1433.11
6259,2025-07-31,S102,C004,P001,1,1119.97
6260,2025-07-01,S102,C008,P005,2,8123.3
6261,2025-07-12,S102,C003,P001,2,2511.27
6262,2025-07-01,S102,C004,P004,2,11693.38
6263,2025-07-31,S102,C003,P004,4,20915.99
6264,2025-07-05,S102,C006,P001,5,5609.93
6265,2025-07-23,S102,C001,P001,3,3663.94
6266,2025-07-28,S102,C001,P001,1,1309.13
6267,2025-07-26,S102,C003,P003,3,1816.45
6268,2025-07-05,S102,C004,P001,1,1284.06
6269,2025-07-18,S102,C005,P005,3,11939.4
6270,2025-07-23,S102,C007,P006,1,807.05
6271,2025-07-20,S102,C007,P006,1,823.43
6272,2025-07-06,S102,C006,P006,2,1725.12
6273,2025-07-02,S102,C008,P001,1,1106.5
6274,2025-07-16,S102,C006,P001,2,2574.11
6275,2025-07-25,S102,C002,P003,1,645.4
6276,2025-07-21,S102,C006,P006,1,863.88
6277,2025-07-10,S102,C004,P001,1,1318.06
6278,2025-07-22,S102,C008,P001,5,5464.01
6279,2025-07-21,S102,C006,P002,1,1457.53
6280,2025-07-11,S102,C004,P001,4,4547.71
6281,2025-07-19,S102,C008,P005,3,10356.76
6282,2025-07-12,S102,C004,P003,2,1384.99
6283,2025-07-06,S102,C003,P001,2,2490.65
6284,2025-07-10,S103,C003,P001,1,1080.35
6285,2025-07-11,S103,C004,P001,4,5214.32
6286,2025-07-02,S103,C005,P004,3,17396.49
6287,2025-07-10,S103,C006,P004,1,4691.97
6288,2025-07-20,S103,C005,P006,1,878.74
6289,2025-07-27,S103,C003,P006,2,1786.72
6290,2025-07-30,S103,C007,P001,1,1160.74
6291,2025-07-15,S103,C004,P002,2,2904.09
6292,2025-07-06,S103,C004,P006,2,1731.72
6293,2025-07-29,S103,C005,P005,3,10466.96
6294,2025-07-08,S103,C007,P001,2,2330.03
6295,2025-07-13,S103,C001,P003,1,658.8
6296,2025-07-14,S103,C007,P003,3,1804.02
6297,2025-07-20,S103,C006,P003,2,1348.08
6298,2025-07-10,S103,C008,P003,3,1906.02
6299,2025-07-22,S103,C002,P002,1,1510.28
6300,2025-07-13,S103,C002,P006,1,938.32
6301,2025-07-05,S103,C007,P001,1,1222.76
6302,2025-07-15,S103,C003,P003,2,1215.99
6303,2025-07-06,S103,C005,P006,1,848.48
6304,2025-07-17,S103,C008,P006,3,2561.24
6305,2025-07-14,S103,C008,P004,1,5598.31
6306,2025-07-31,S103,C006,P003,1,718.43
6307,2025-07-11,S103,C008,P001,1,1205.54
6308,2025-07-04,S103,C003,P001,2,2381.81
6309,2025-07-18,S103,C004,P002,4,6439.35
6310,2025-07-30,S103,C002,P005,1,3534.72
6311,2025-07-17,S104,C007,P005,1,3558.68
6312,2025-07-11,S104,C008,P001,1,1251.86
6313,2025-07-14,S104,C007,P002,1,1729.72
6314,2025-07-24,S104,C005,P001,4,4991.97
6315,2025-07-30,S104,C004,P005,3,10457.05
6316,2025-07-18,S104,C001,P005,1,4056.33
6317,2025-07-09,S104,C005,P006,1,863.31
6318,2025-07-20,S104,C002,P004,1,4870.9
6319,2025-07-29,S104,C008,P004,1,5152.88
6320,2025-07-22,S104,C005,P006,1,939.8
6321,2025-07-20,S104,C008,P001,3,3525.96
6322,2025-07-28,S104,C007,P001,1,1258.23
6323,2025-07-15,S104,C008,P002,1,1463.45
6324,2025-07-28,S104,C002,P003,5,3544.3
6325,2025-07-24,S104,C008,P006,1,773.97
6326,2025-07-26,S104,C005,P004,3,15727.71
6327,2025-07-15,S104,C006,P005,5,16227.05
6328,2025-07-27,S104,C006,P002,1,1357.36
6329,2025-07-31,S104,C007,P005,3,11185.42
6330,2025-07-01,S104,C003,P003,1,720.73
6331,2025-07-24,S104,C008,P002,3,4571.59
6332,2025-07-16,S104,C005,P002,2,3153.11
6333,2025-07-25,S105,C006,P004,1,5291.31
6334,2025-07-27,S105,C003,P005,1,3608.98
6335,2025-07-13,S105,C005,P003,2,1413.09
6336,2025-07-30,S105,C006,P002,3,4916.23
6337,2025-07-12,S105,C002,P006,1,781.09
6338,2025-07-27,S105,C001,P003,1,725.72
6339,2025-07-16,S105,C008,P002,1,1429.63
6340,2025-07-24,S105,C008,P003,1,662.52
6341,2025-07-14,S105,C008,P006,1,913.58
6342,2025-07-13,S105,C005,P002,1,1375.0
6343,2025-07-13,S105,C001,P001,3,3662.53
6344,2025-07-28,S105,C006,P003,3,2066.39
6345,2025-07-09,S105,C007,P004,3,17084.63
6346,2025-07-16,S105,C003,P005,2,8284.37
6347,2025-07-13,S105,C008,P003,4,2969.26
6348,2025-07-02,S105,C004,P005,4,13831.3
6349,2025-07-18,S105,C007,P004,1,5468.62
6350,2025-07-12,S105,C005,P005,1,3540.68
6351,2025-07-05,S105,C007,P001,1,1138.67
6352,2025-07-01,S105,C003,P005,1,4119.27
6353,2025-07-17,S105,C007,P002,5,8576.42
6354,2025-07-27,S106,C001,P004,1,5331.55
6355,2025-07-18,S106,C002,P004,2,11796.34
6356,2025-07-23,S106,C007,P004,2,10142.26
6357,2025-07-26,S106,C007,P001,1,1270.22
6358,2025-07-19,S106,C005,P006,4,3649.24
6359,2025-07-12,S106,C007,P004,1,5006.66
6360,2025-07-23,S106,C003,P004,1,5741.94
6361,2025-07-29,S106,C007,P003,1,650.95
6362,2025-07-24,S106,C005,P005,3,12193.33
6363,2025-07-18,S106,C006,P001,1,1289.37
6364,2025-07-14,S106,C008,P005,1,3627.94
6365,2025-07-22,S106,C008,P006,1,897.82
6366,2025-07-09,S106,C008,P001,1,1077.85
6367,2025-07-03,S106,C001,P003,4,3038.85
6368,2025-07-15,S106,C001,P001,4,4564.83
6369,2025-07-21,S106,C008,P001,1,1158.24
6370,2025-07-18,S106,C001,P005,1,3917.72
6371,2025-07-30,S106,C006,P004,2,10984.49
6372,2025-07-05,S106,C003,P005,1,3902.52
6373,2025-07-11,S106,C004,P005,1,3556.25
6374,2025-07-31,S106,C008,P003,1,722.62
6375,2025-07-03,S107,C008,P004,3,15770.9
6376,2025-07-01,S107,C004,P003,4,2802.45
6377,2025-07-30,S107,C006,P003,1,692.52
6378,2025-07-20,S107,C008,P002,3,4675.53
6379,2025-07-01,S107,C008,P002,3,5185.79
6380,2025-07-15,S107,C006,P001,1,1202.16
6381,2025-07-16,S107,C004,P003,1,603.89
6382,2025-07-04,S107,C005,P002,1,1696.1
6383,2025-07-22,S107,C002,P003,2,1281.6
6384,2025-07-18,S107,C002,P002,1,1725.75
6385,2025-07-06,S107,C007,P001,1,1230.18
6386,2025-07-08,S107,C002,P003,2,1372.97
6387,2025-07-22,S107,C004,P002,3,4665.64
6388,2025-07-11,S107,C003,P003,3,2128.19
6389,2025-07-23,S107,C003,P004,1,5688.87
6390,2025-07-23,S107,C001,P003,1,696.92
6391,2025-07-08,S107,C002,P005,1,4091.02
6392,2025-07-31,S107,C002,P002,2,2894.66
6393,2025-07-30,S107,C005,P001,2,2472.41
6394,2025-07-05,S107,C004,P005,2,7207.78
6395,2025-07-26,S108,C004,P004,4,19970.4
6396,2025-07-14,S108,C008,P002,1,1456.9
6397,2025-07-19,S108,C008,P003,1,690.83
6398,2025-07-03,S108,C006,P006,3,2526.36
6399,2025-07-09,S108,C002,P004,4,22091.34
6400,2025-07-05,S108,C004,P001,1,1287.61
6401,2025-07-06,S108,C006,P001,3,3267.43
6402,2025-07-23,S108,C001,P001,1,1238.9
6403,2025-07-25,S108,C001,P001,3,3900.17
6404,2025-07-30,S108,C007,P005,1,3794.31
6405,2025-07-23,S108,C003,P001,1,1139.43
6406,2025-07-01,S108,C007,P002,2,3227.01
6407,2025-07-21,S108,C008,P004,4,24153.95
6408,2025-07-02,S108,C006,P006,2,1831.85
6409,2025-07-15,S108,C006,P002,4,6848.67
6410,2025-07-21,S108,C002,P003,1,702.31
6411,2025-07-05,S108,C005,P003,1,669.66
6412,2025-07-06,S108,C001,P006,2,1935.32
6413,2025-07-30,S108,C005,P002,2,3430.23
6414,2025-07-29,S108,C004,P005,2,7867.79
6415,2025-07-31,S108,C005,P002,2,2619.38
6416,2025-07-15,S108,C006,P005,2,7938.35
6417,2025-07-13,S108,C007,P004,1,5735.71
6418,2025-07-04,S109,C006,P004,2,11553.15
6419,2025-07-01,S109,C005,P001,2,2312.75
6420,2025-07-20,S109,C003,P003,1,621.53
6421,2025-07-25,S109,C001,P003,4,2626.35
6422,2025-07-07,S109,C007,P003,1,587.71
6423,2025-07-12,S109,C006,P004,1,5961.57
6424,2025-07-21,S109,C001,P001,2,2434.63
6425,2025-07-25,S109,C008,P006,3,2965.02
6426,2025-07-05,S109,C004,P003,4,2944.35
6427,2025-07-10,S109,C005,P004,3,15040.81
6428,2025-07-29,S109,C007,P004,3,16194.91
6429,2025-07-22,S109,C001,P003,3,2233.48
6430,2025-07-07,S109,C008,P001,3,3587.62
6431,2025-07-20,S109,C005,P003,1,680.8
6432,2025-07-05,S109,C007,P002,2,3372.03
6433,2025-07-06,S109,C007,P006,3,2316.21
6434,2025-07-22,S110,C002,P004,3,16207.26
6435,2025-07-22,S110,C007,P003,2,1533.73
6436,2025-07-08,S110,C007,P005,1,3612.05
6437,2025-07-09,S110,C007,P001,1,1147.74
6438,2025-07-21,S110,C008,P004,1,5167.99
6439,2025-07-09,S110,C003,P006,1,950.0
6440,2025-07-29,S110,C005,P002,3,4758.85
6441,2025-07-29,S110,C005,P004,2,11270.56
6442,2025-07-14,S110,C004,P005,3,12312.45
6443,2025-07-14,S110,C006,P004,3,16064.34
6444,2025-07-13,S110,C007,P001,1,1175.3
6445,2025-07-04,S110,C006,P004,1,5773.85
6446,2025-07-02,S110,C002,P003,2,1241.48
6447,2025-07-12,S110,C005,P002,1,1337.18
6448,2025-07-04,S110,C004,P002,1,1329.79
6449,2025-07-30,S110,C004,P004,3,15052.1
6450,2025-07-31,S110,C004,P005,1,3636.91
6451,2025-07-10,S110,C002,P003,2,1388.45
6452,2025-07-20,S110,C004,P002,2,3270.35
6453,2025-07-24,S110,C007,P002,2,3057.51
6454,2025-07-29,S111,C003,P001,1,1314.47
6455,2025-07-19,S111,C005,P006,1,886.02
6456,2025-07-23,S111,C005,P003,2,1182.74
6457,2025-07-23,S111,C008,P006,1,963.58
6458,2025-07-01,S111,C002,P001,4,4590.94
6459,2025-07-01,S111,C008,P002,1,1687.57
6460,2025-07-23,S111,C002,P002,2,3184.99
6461,2025-07-01,S111,C001,P001,1,1275.11
6462,2025-07-23,S111,C008,P005,1,3593.62
6463,2025-07-04,S111,C008,P001,2,2231.68
6464,2025-07-21,S111,C003,P001,3,3358.98
6465,2025-07-19,S111,C005,P006,2,1825.78
6466,2025-07-21,S111,C004,P001,2,2619.39
6467,2025-07-25,S111,C001,P004,5,25920.95
6468,2025-07-24,S111,C004,P005,1,3580.21
6469,2025-07-03,S111,C002,P002,1,1435.09
6470,2025-07-31,S111,C004,P001,1,1295.11
6471,2025-07-15,S111,C007,P001,3,3676.03
6472,2025-07-13,S111,C001,P004,3,17405.55
6473,2025-07-28,S111,C004,P001,1,1134.48
6474,2025-07-11,S111,C002,P001,1,1268.98
6475,2025-07-27,S111,C003,P003,2,1402.7
6476,2025-07-31,S111,C006,P004,2,11946.19
6477,2025-07-29,S111,C008,P001,1,1265.13
6478,2025-08-20,S100,C004,P001,1,1245.51
6479,2025-08-16,S100,C001,P002,4,5804.28
6480,2025-08-02,S100,C003,P001,3,3524.84
6481,2025-08-24,S100,C008,P003,1,590.06
6482,2025-08-01,S100,C008,P004,1,5472.49
6483,2025-08-18,S100,C003,P002,3,4326.13
6484,2025-08-21,S100,C001,P003,3,1961.02
6485,2025-08-24,S100,C004,P001,3,3802.68
6486,2025-08-08,S100,C006,P001,1,1055.32
6487,2025-08-01,S100,C003,P001,3,3628.59
6488,2025-08-21,S100,C004,P001,2,2343.59
6489,2025-08-15,S100,C007,P002,3,4881.76
6490,2025-08-13,S100,C007,P005,2,6284.61
6491,2025-08-09,S100,C002,P003,3,1803.08
6492,2025-08-22,S100,C001,P005,2,8293.97
6493,2025-08-10,S100,C003,P002,3,4254.61
6494,2025-08-27,S100,C007,P002,1,1575.03
6495,2025-08-19,S101,C008,P003,8,4928.35
6496,2025-08-28,S101,C001,P004,3,17182.91
6497,2025-08-11,S101,C003,P001,2,2278.2
6498,2025-08-05,S101,C001,P004,2,11798.77
6499,2025-08-09,S101,C006,P002,2,3461.95
6500,2025-08-19,S101,C005,P006,2,1942.99
6501,2025-08-13,S101,C003,P003,2,1331.07
6502,2025-08-24,S101,C003,P003,3,2077.42
6503,2025-08-01,S101,C004,P002,1,1628.68
6504,2025-08-04,S101,C001,P004,7,38199.96
6505,2025-08-16,S101,C006,P004,2,10924.02
6506,2025-08-02,S101,C003,P004,2,12063.79
6507,2025-08-19,S101,C008,P003,2,1356.86
6508,2025-08-05,S101,C006,P005,2,7701.38
6509,2025-08-26,S101,C008,P004,1,5041.33
6510,2025-08-04,S101,C008,P001,2,2323.74
6511,2025-08-15,S101,C004,P006,3,2748.57
6512,2025-08-14,S101,C006,P001,2,2378.7
6513,2025-08-10,S101,C001,P004,1,5384.02
6514,2025-08-11,S101,C005,P001,2,2558.15
6515,2025-08-03,S101,C004,P001,1,1119.02
6516,2025-08-30,S101,C007,P003,3,2223.59
6517,2025-08-29,S101,C004,P004,1,5221.35
6518,2025-08-30,S102,C005,P005,2,8175.89
6519,2025-08-05,S102,C002,P002,1,1495.6
6520,2025-08-03,S102,C002,P005,2,6297.28
6521,2025-08-03,S102,C002,P001,1,1084.49
6522,2025-08-04,S102,C007,P001,1,1063.99
6523,2025-08-15,S102,C008,P002,3,4625.47
6524,2025-08-11,S102,C003,P004,1,5286.57
6525,2025-08-09,S102,C007,P006,2,1665.09
6526,2025-08-29,S102,C008,P002,2,2621.48
6527,2025-08-19,S102,C008,P001,5,5534.27
6528,2025-08-09,S102,C006,P004,1,5254.18
6529,2025-08-10,S102,C008,P001,4,4718.26
6530,2025-08-19,S102,C002,P002,3,5037.32
6531,2025-08-11,S102,C001,P002,4,6721.16
6532,2025-08-16,S102,C006,P001,1,1269.38
6533,2025-08-21,S102,C005,P005,2,7808.17
6534,2025-08-10,S102,C002,P002,2,3400.69
6535,2025-08-06,S102,C004,P005,1,3452.04
6536,2025-08-25,S102,C008,P005,1,3715.51
6537,2025-08-27,S102,C003,P005,1,4048.57
6538,2025-08-03,S102,C004,P006,1,956.61
6539,2025-08-21,S102,C008,P001,1,1233.96
6540,2025-08-18,S102,C003,P005,2,7781.87
6541,2025-08-18,S102,C004,P002,1,1617.52
6542,2025-08-23,S102,C001,P006,2,1750.41
6543,2025-08-10,S102,C002,P004,1,5561.04
6544,2025-08-06,S102,C007,P001,4,4820.29
6545,2025-08-10,S103,C005,P005,3,11476.14
6546,2025-08-03,S103,C006,P003,3,2268.8
6547,2025-08-09,S103,C007,P004,1,5417.29
6548,2025-08-27,S103,C008,P001,3,3646.11
6549,2025-08-09,S103,C003,P004,1,5811.08
6550,2025-08-05,S103,C001,P003,5,3454.88
6551,2025-08-09,S103,C008,P002,2,2925.78
6552,2025-08-13,S103,C008,P003,1,766.52
6553,2025-08-01,S103,C004,P004,4,21588.13
6554,2025-08-21,S103,C007,P002,4,6247.69
6555,2025-08-16,S103,C005,P001,2,2457.49
6556,2025-08-08,S103,C002,P004,1,5346.94
6557,2025-08-27,S103,C004,P001,3,3461.31
6558,2025-08-16,S103,C002,P004,1,5979.27
6559,2025-08-06,S103,C005,P002,1,1454.97
6560,2025-08-08,S103,C004,P005,3,9789.23
6561,2025-08-23,S103,C004,P003,3,2294.47
6562,2025-08-28,S103,C007,P002,4,5748.04
6563,2025-08-18,S103,C003,P004,2,11303.33
6564,2025-08-30,S103,C007,P003,1,701.48
6565,2025-08-14,S103,C007,P004,1,6004.2
6566,2025-08-03,S103,C001,P003,1,675.27
6567,2025-08-23,S103,C007,P005,1,3596.36
6568,2025-08-12,S103,C005,P001,2,2468.19
6569,2025-08-19,S103,C007,P004,3,14888.18
6570,2025-08-12,S103,C008,P001,1,1102.23
6571,2025-08-06,S103,C002,P002,5,7794.74
6572,2025-08-17,S103,C002,P005,4,15499.39
6573,2025-08-23,S103,C005,P001,1,1219.5
6574,2025-08-30,S103,C003,P001,2,2260.27
6575,2025-08-27,S103,C007,P004,3,15518.76
6576,2025-08-11,S103,C005,P002,2,3424.07
6577,2025-08-24,S103,C001,P006,3,2874.22
6578,2025-08-20,S103,C003,P005,3,11354.21
6579,2025-08-23,S103,C006,P005,3,11173.8
6580,2025-08-13,S104,C004,P001,2,2522.38
6581,2025-08-29,S104,C006,P001,2,2521.7
6582,2025-08-12,S104,C002,P002,1,1729.14
6583,2025-08-20,S104,C005,P003,2,1406.66
6584,2025-08-29,S104,C007,P002,4,6052.96
6585,2025-08-27,S104,C003,P001,1,1063.72
6586,2025-08-07,S104,C004,P004,1,5367.98
6587,2025-08-22,S104,C008,P001,2,2482.19
6588,2025-08-07,S104,C001,P006,2,1663.56
6589,2025-08-23,S104,C002,P004,1,5124.06
6590,2025-08-17,S104,C004,P001,3,3379.93
6591,2025-08-02,S104,C008,P006,3,2868.97
6592,2025-08-10,S104,C007,P004,1,4831.76
6593,2025-08-04,S104,C008,P003,1,660.87
6594,2025-08-23,S104,C008,P005,2,6976.42
6595,2025-08-31,S104,C007,P002,1,1567.31
6596,2025-08-20,S104,C008,P002,1,1454.85
6597,2025-08-03,S104,C006,P002,5,7417.51
6598,2025-08-16,S104,C006,P002,2,3099.57
6599,2025-08-03,S104,C001,P004,3,15819.82
6600,2025-08-26,S104,C002,P001,1,1316.0
6601,2025-08-29,S104,C005,P004,5,25329.78
6602,2025-08-26,S104,C002,P001,1,1086.35
6603,2025-08-13,S104,C001,P001,1,1183.59
6604,2025-08-02,S104,C004,P001,2,2327.69
6605,2025-08-08,S104,C006,P003,1,613.76
6606,2025-08-19,S105,C007,P002,2,3080.19
6607,2025-08-22,S105,C005,P004,1,5093.68
6608,2025-08-29,S105,C007,P006,1,845.91
6609,2025-08-27,S105,C006,P002,3,5005.45
6610,2025-08-23,S105,C001,P001,1,1080.58
6611,2025-08-19,S105,C002,P001,1,1283.14
6612,2025-08-31,S105,C003,P006,2,1731.97
6613,2025-08-31,S105,C003,P002,3,4513.24
6614,2025-08-10,S105,C007,P006,1,987.64
6615,2025-08-27,S105,C006,P003,1,674.99
6616,2025-08-20,S105,C008,P002,2,3061.21
6617,2025-08-12,S105,C002,P005,2,8026.71
6618,2025-08-31,S105,C008,P003,2,1199.37
6619,2025-08-03,S105,C006,P004,3,18149.42
6620,2025-08-13,S105,C002,P004,2,12071.19
6621,2025-08-22,S105,C005,P005,1,3502.98
6622,2025-08-24,S105,C001,P002,3,4972.31
6623,2025-08-11,S105,C004,P004,2,11651.81
6624,2025-08-20,S105,C003,P003,1,753.84
6625,2025-08-19,S105,C006,P004,3,17407.91
6626,2025-08-03,S105,C003,P006,2,1696.75
6627,2025-08-24,S105,C001,P006,2,1911.29
6628,2025-08-23,S105,C005,P001,1,1088.69
6629,2025-08-23,S105,C008,P004,2,11472.68
6630,2025-08-19,S105,C001,P003,2,1337.85
6631,2025-08-09,S105,C008,P005,2,7718.49
6632,2025-08-19,S106,C007,P004,2,11642.95
6633,2025-08-15,S106,C002,P004,2,10709.73
6634,2025-08-28,S106,C004,P003,2,1320.35
6635,2025-08-24,S106,C003,P001,3,3091.46
6636,2025-08-29,S106,C001,P003,2,1319.22
6637,2025-08-10,S106,C004,P002,3,4551.64
6638,2025-08-18,S106,C003,P002,3,4923.76
6639,2025-08-27,S106,C006,P001,1,1248.95
6640,2025-08-25,S106,C002,P005,1,3276.45
6641,2025-08-23,S106,C003,P003,1,660.32
6642,2025-08-29,S106,C002,P002,3,5090.01
6643,2025-08-13,S106,C005,P001,2,2172.68
6644,2025-08-19,S106,C001,P003,2,1414.91
6645,2025-08-16,S106,C007,P001,1,1243.84
6646,2025-08-18,S106,C002,P001,1,1228.79
6647,2025-08-10,S106,C002,P004,2,11053.35
6648,2025-08-17,S106,C007,P003,1,653.45
6649,2025-08-16,S106,C001,P002,3,4926.04
6650,2025-08-19,S106,C006,P005,1,3594.52
6651,2025-08-31,S107,C002,P003,5,3202.54
6652,2025-08-05,S107,C001,P003,1,669.34
6653,2025-08-22,S107,C004,P005,2,7288.2
6654,2025-08-03,S107,C007,P004,2,10753.19
6655,2025-08-18,S107,C004,P002,2,3201.44
6656,2025-08-11,S107,C005,P002,2,3076.37
6657,2025-08-07,S107,C002,P003,1,683.64
6658,2025-08-30,S107,C003,P004,3,15576.71
6659,2025-08-21,S107,C006,P003,2,1135.98
6660,2025-08-31,S107,C005,P003,3,2201.78
6661,2025-08-22,S107,C004,P002,1,1507.74
6662,2025-08-28,S107,C008,P001,1,1271.03
6663,2025-08-03,S107,C003,P004,2,11169.79
6664,2025-08-23,S107,C005,P004,3,17478.84
6665,2025-08-04,S107,C001,P006,2,1827.83
6666,2025-08-04,S107,C008,P005,1,4070.62
6667,2025-08-21,S107,C006,P002,1,1444.28
6668,2025-08-30,S107,C004,P004,1,5064.7
6669,2025-08-06,S107,C002,P004,3,15176.33
6670,2025-08-26,S108,C006,P002,1,1672.0
6671,2025-08-25,S108,C007,P003,1,699.18
6672,2025-08-13,S108,C002,P005,1,3861.36
6673,2025-08-04,S108,C004,P004,4,21783.56
6674,2025-08-27,S108,C007,P006,3,2715.46
6675,2025-08-19,S108,C006,P002,1,1456.27
6676,2025-08-21,S108,C001,P001,1,1153.96
